"","station_id","stationname","date","daytype","rides"
"1051006",40480,"Cicero-Lake","03/09/2021","W",497
"1051007",40480,"Cicero-Lake","03/10/2021","W",540
"1051008",40480,"Cicero-Lake","03/11/2021","W",531
"1051009",40480,"Cicero-Lake","03/12/2021","W",531
"1051010",40480,"Cicero-Lake","03/13/2021","A",473
"1051011",40480,"Cicero-Lake","03/14/2021","U",297
"1051012",40480,"Cicero-Lake","03/15/2021","W",404
"1051013",40480,"Cicero-Lake","03/16/2021","W",439
"1051014",40480,"Cicero-Lake","03/17/2021","W",449
"1051015",40480,"Cicero-Lake","03/18/2021","W",446
"1051016",40480,"Cicero-Lake","03/19/2021","W",517
"1051017",40480,"Cicero-Lake","03/20/2021","A",373
"1051018",40480,"Cicero-Lake","03/21/2021","U",284
"1051019",40480,"Cicero-Lake","03/22/2021","W",492
"1051020",40480,"Cicero-Lake","03/23/2021","W",494
"1051021",40480,"Cicero-Lake","03/24/2021","W",505
"1051022",40480,"Cicero-Lake","03/25/2021","W",473
"1051023",40480,"Cicero-Lake","03/26/2021","W",487
"1051024",40480,"Cicero-Lake","03/27/2021","A",387
"1051025",40480,"Cicero-Lake","03/28/2021","U",297
"1051026",40480,"Cicero-Lake","03/29/2021","W",489
"1051027",40480,"Cicero-Lake","03/30/2021","W",484
"1051028",40480,"Cicero-Lake","03/31/2021","W",491
"1051029",40490,"Grand/Milwaukee","03/01/2021","W",507
"1051030",40490,"Grand/Milwaukee","03/02/2021","W",509
"1051031",40490,"Grand/Milwaukee","03/03/2021","W",548
"1051032",40490,"Grand/Milwaukee","03/04/2021","W",611
"1051033",40490,"Grand/Milwaukee","03/05/2021","W",634
"1051034",40490,"Grand/Milwaukee","03/06/2021","A",576
"1051035",40490,"Grand/Milwaukee","03/07/2021","U",425
"1051036",40490,"Grand/Milwaukee","03/08/2021","W",495
"1051037",40490,"Grand/Milwaukee","03/09/2021","W",550
"1051038",40490,"Grand/Milwaukee","03/10/2021","W",579
"1051039",40490,"Grand/Milwaukee","03/11/2021","W",681
"1051040",40490,"Grand/Milwaukee","03/12/2021","W",654
"1051041",40490,"Grand/Milwaukee","03/13/2021","A",647
"1051042",40490,"Grand/Milwaukee","03/14/2021","U",432
"1051043",40490,"Grand/Milwaukee","03/15/2021","W",564
"1051044",40490,"Grand/Milwaukee","03/16/2021","W",584
"1051045",40490,"Grand/Milwaukee","03/17/2021","W",574
"1051046",40490,"Grand/Milwaukee","03/18/2021","W",697
"1051047",40490,"Grand/Milwaukee","03/19/2021","W",720
"1051048",40490,"Grand/Milwaukee","03/20/2021","A",624
"1051049",40490,"Grand/Milwaukee","03/21/2021","U",482
"1051050",40490,"Grand/Milwaukee","03/22/2021","W",564
"1051051",40490,"Grand/Milwaukee","03/23/2021","W",564
"1051052",40490,"Grand/Milwaukee","03/24/2021","W",665
"1051053",40490,"Grand/Milwaukee","03/25/2021","W",715
"1051054",40490,"Grand/Milwaukee","03/26/2021","W",734
"1051055",40490,"Grand/Milwaukee","03/27/2021","A",612
"1051056",40490,"Grand/Milwaukee","03/28/2021","U",502
"1051057",40490,"Grand/Milwaukee","03/29/2021","W",632
"1051058",40490,"Grand/Milwaukee","03/30/2021","W",652
"1051059",40490,"Grand/Milwaukee","03/31/2021","W",651
"1051060",40510,"Garfield-South Elevated","03/01/2021","W",332
"1051061",40510,"Garfield-South Elevated","03/02/2021","W",336
"1051062",40510,"Garfield-South Elevated","03/03/2021","W",359
"1051063",40510,"Garfield-South Elevated","03/04/2021","W",326
"1051064",40510,"Garfield-South Elevated","03/05/2021","W",356
"1051065",40510,"Garfield-South Elevated","03/06/2021","A",254
"1051066",40510,"Garfield-South Elevated","03/07/2021","U",179
"1051067",40510,"Garfield-South Elevated","03/08/2021","W",318
"1051068",40510,"Garfield-South Elevated","03/09/2021","W",338
"1051069",40510,"Garfield-South Elevated","03/10/2021","W",351
"1051070",40510,"Garfield-South Elevated","03/11/2021","W",354
"1051071",40510,"Garfield-South Elevated","03/12/2021","W",354
"1051072",40510,"Garfield-South Elevated","03/13/2021","A",330
"1051073",40510,"Garfield-South Elevated","03/14/2021","U",202
"1051074",40510,"Garfield-South Elevated","03/15/2021","W",310
"1051075",40510,"Garfield-South Elevated","03/16/2021","W",324
"1051076",40510,"Garfield-South Elevated","03/17/2021","W",356
"1051077",40510,"Garfield-South Elevated","03/18/2021","W",323
"1051078",40510,"Garfield-South Elevated","03/19/2021","W",398
"1051079",40510,"Garfield-South Elevated","03/20/2021","A",343
"1051080",40510,"Garfield-South Elevated","03/21/2021","U",276
"1051081",40510,"Garfield-South Elevated","03/22/2021","W",409
"1051082",40510,"Garfield-South Elevated","03/23/2021","W",354
"1051083",40510,"Garfield-South Elevated","03/24/2021","W",423
"1051084",40510,"Garfield-South Elevated","03/25/2021","W",364
"1051085",40510,"Garfield-South Elevated","03/26/2021","W",393
"1051086",40510,"Garfield-South Elevated","03/27/2021","A",389
"1051087",40510,"Garfield-South Elevated","03/28/2021","U",212
"1051088",40510,"Garfield-South Elevated","03/29/2021","W",355
"1051089",40510,"Garfield-South Elevated","03/30/2021","W",372
"1051090",40510,"Garfield-South Elevated","03/31/2021","W",367
"1051091",40520,"Foster","03/01/2021","W",145
"1051092",40520,"Foster","03/02/2021","W",154
"1051093",40520,"Foster","03/03/2021","W",160
"1051094",40520,"Foster","03/04/2021","W",151
"1051095",40520,"Foster","03/05/2021","W",183
"1051096",40520,"Foster","03/06/2021","A",148
"1051097",40520,"Foster","03/07/2021","U",115
"1051098",40520,"Foster","03/08/2021","W",157
"1051099",40520,"Foster","03/09/2021","W",165
"1051100",40520,"Foster","03/10/2021","W",169
"1051101",40520,"Foster","03/11/2021","W",155
"1051102",40520,"Foster","03/12/2021","W",204
"1051103",40520,"Foster","03/13/2021","A",180
"1051104",40520,"Foster","03/14/2021","U",78
"1051105",40520,"Foster","03/15/2021","W",110
"1051106",40520,"Foster","03/16/2021","W",152
"1051107",40520,"Foster","03/17/2021","W",161
"1051108",40520,"Foster","03/18/2021","W",181
"1051109",40520,"Foster","03/19/2021","W",211
"1051110",40520,"Foster","03/20/2021","A",157
"1051111",40520,"Foster","03/21/2021","U",135
"1051112",40520,"Foster","03/22/2021","W",164
"1051113",40520,"Foster","03/23/2021","W",146
"1051114",40520,"Foster","03/24/2021","W",170
"1051115",40520,"Foster","03/25/2021","W",150
"1051116",40520,"Foster","03/26/2021","W",172
"1051117",40520,"Foster","03/27/2021","A",144
"1051118",40520,"Foster","03/28/2021","U",114
"1051119",40520,"Foster","03/29/2021","W",164
"1051120",40520,"Foster","03/30/2021","W",144
"1051121",40520,"Foster","03/31/2021","W",164
"1051122",40530,"Diversey","03/01/2021","W",917
"1051123",40530,"Diversey","03/02/2021","W",1038
"1051124",40530,"Diversey","03/03/2021","W",978
"1051125",40530,"Diversey","03/04/2021","W",1050
"1051126",40530,"Diversey","03/05/2021","W",1115
"1051127",40530,"Diversey","03/06/2021","A",811
"1051128",40530,"Diversey","03/07/2021","U",513
"1051129",40530,"Diversey","03/08/2021","W",876
"1051130",40530,"Diversey","03/09/2021","W",1029
"1051131",40530,"Diversey","03/10/2021","W",1052
"1051132",40530,"Diversey","03/11/2021","W",976
"1051133",40530,"Diversey","03/12/2021","W",1181
"1051134",40530,"Diversey","03/13/2021","A",1030
"1051135",40530,"Diversey","03/14/2021","U",487
"1051136",40530,"Diversey","03/15/2021","W",891
"1051137",40530,"Diversey","03/16/2021","W",1000
"1051138",40530,"Diversey","03/17/2021","W",1044
"1051139",40530,"Diversey","03/18/2021","W",1063
"1051140",40530,"Diversey","03/19/2021","W",1148
"1051141",40530,"Diversey","03/20/2021","A",958
"1051142",40530,"Diversey","03/21/2021","U",588
"1051143",40530,"Diversey","03/22/2021","W",979
"1051144",40530,"Diversey","03/23/2021","W",976
"1051145",40530,"Diversey","03/24/2021","W",1072
"1051146",40530,"Diversey","03/25/2021","W",1067
"1051147",40530,"Diversey","03/26/2021","W",1171
"1051148",40530,"Diversey","03/27/2021","A",804
"1051149",40530,"Diversey","03/28/2021","U",593
"1051150",40530,"Diversey","03/29/2021","W",946
"1051151",40530,"Diversey","03/30/2021","W",1047
"1051152",40530,"Diversey","03/31/2021","W",1110
"1051153",40540,"Wilson","03/01/2021","W",1968
"1051154",40540,"Wilson","03/02/2021","W",2075
"1051155",40540,"Wilson","03/03/2021","W",2082
"1051156",40540,"Wilson","03/04/2021","W",2043
"1051157",40540,"Wilson","03/05/2021","W",2175
"1051158",40540,"Wilson","03/06/2021","A",1740
"1051159",40540,"Wilson","03/07/2021","U",1245
"1051160",40540,"Wilson","03/08/2021","W",1947
"1051161",40540,"Wilson","03/09/2021","W",2020
"1051162",40540,"Wilson","03/10/2021","W",1983
"1051163",40540,"Wilson","03/11/2021","W",2041
"1051164",40540,"Wilson","03/12/2021","W",2190
"1051165",40540,"Wilson","03/13/2021","A",1857
"1051166",40540,"Wilson","03/14/2021","U",1204
"1051167",40540,"Wilson","03/15/2021","W",1743
"1051168",40540,"Wilson","03/16/2021","W",1991
"1051169",40540,"Wilson","03/17/2021","W",2108
"1051170",40540,"Wilson","03/18/2021","W",1987
"1051171",40540,"Wilson","03/19/2021","W",2287
"1051172",40540,"Wilson","03/20/2021","A",1909
"1051173",40540,"Wilson","03/21/2021","U",1344
"1051174",40540,"Wilson","03/22/2021","W",2048
"1051175",40540,"Wilson","03/23/2021","W",2027
"1051176",40540,"Wilson","03/24/2021","W",2170
"1051177",40540,"Wilson","03/25/2021","W",2162
"1051178",40540,"Wilson","03/26/2021","W",2193
"1051179",40540,"Wilson","03/27/2021","A",1779
"1051180",40540,"Wilson","03/28/2021","U",1368
"1051181",40540,"Wilson","03/29/2021","W",1980
"1051182",40540,"Wilson","03/30/2021","W",2145
"1051183",40540,"Wilson","03/31/2021","W",2084
"1051184",40550,"Irving Park-O'Hare","03/01/2021","W",1039
"1051185",40550,"Irving Park-O'Hare","03/02/2021","W",1093
"1051186",40550,"Irving Park-O'Hare","03/03/2021","W",1194
"1051187",40550,"Irving Park-O'Hare","03/04/2021","W",1140
"1051188",40550,"Irving Park-O'Hare","03/05/2021","W",1216
"1051189",40550,"Irving Park-O'Hare","03/06/2021","A",827
"1051190",40550,"Irving Park-O'Hare","03/07/2021","U",648
"1051191",40550,"Irving Park-O'Hare","03/08/2021","W",1076
"1051192",40550,"Irving Park-O'Hare","03/09/2021","W",1118
"1051193",40550,"Irving Park-O'Hare","03/10/2021","W",1146
"1051194",40550,"Irving Park-O'Hare","03/11/2021","W",1152
"1051195",40550,"Irving Park-O'Hare","03/12/2021","W",1207
"1051196",40550,"Irving Park-O'Hare","03/13/2021","A",917
"1051197",40550,"Irving Park-O'Hare","03/14/2021","U",671
"1051198",40550,"Irving Park-O'Hare","03/15/2021","W",1042
"1051199",40550,"Irving Park-O'Hare","03/16/2021","W",1053
"1051200",40550,"Irving Park-O'Hare","03/17/2021","W",1145
"1051201",40550,"Irving Park-O'Hare","03/18/2021","W",1141
"1051202",40550,"Irving Park-O'Hare","03/19/2021","W",1232
"1051203",40550,"Irving Park-O'Hare","03/20/2021","A",897
"1051204",40550,"Irving Park-O'Hare","03/21/2021","U",703
"1051205",40550,"Irving Park-O'Hare","03/22/2021","W",1120
"1051206",40550,"Irving Park-O'Hare","03/23/2021","W",1120
"1051207",40550,"Irving Park-O'Hare","03/24/2021","W",1227
"1051208",40550,"Irving Park-O'Hare","03/25/2021","W",1230
"1051209",40550,"Irving Park-O'Hare","03/26/2021","W",1214
"1051210",40550,"Irving Park-O'Hare","03/27/2021","A",885
"1051211",40550,"Irving Park-O'Hare","03/28/2021","U",688
"1051212",40550,"Irving Park-O'Hare","03/29/2021","W",1109
"1051213",40550,"Irving Park-O'Hare","03/30/2021","W",1151
"1051214",40550,"Irving Park-O'Hare","03/31/2021","W",1180
"1051215",40560,"Jackson/State","03/01/2021","W",1057
"1051216",40560,"Jackson/State","03/02/2021","W",1125
"1051217",40560,"Jackson/State","03/03/2021","W",1153
"1051218",40560,"Jackson/State","03/04/2021","W",1152
"1051219",40560,"Jackson/State","03/05/2021","W",1153
"1051220",40560,"Jackson/State","03/06/2021","A",820
"1051221",40560,"Jackson/State","03/07/2021","U",600
"1051222",40560,"Jackson/State","03/08/2021","W",1116
"1051223",40560,"Jackson/State","03/09/2021","W",1107
"1051224",40560,"Jackson/State","03/10/2021","W",1173
"1051225",40560,"Jackson/State","03/11/2021","W",1194
"1051226",40560,"Jackson/State","03/12/2021","W",1191
"1051227",40560,"Jackson/State","03/13/2021","A",1046
"1051228",40560,"Jackson/State","03/14/2021","U",654
"1051229",40560,"Jackson/State","03/15/2021","W",1077
"1051230",40560,"Jackson/State","03/16/2021","W",1150
"1051231",40560,"Jackson/State","03/17/2021","W",1216
"1051232",40560,"Jackson/State","03/18/2021","W",1146
"1051233",40560,"Jackson/State","03/19/2021","W",1321
"1051234",40560,"Jackson/State","03/20/2021","A",963
"1051235",40560,"Jackson/State","03/21/2021","U",711
"1051236",40560,"Jackson/State","03/22/2021","W",1117
"1051237",40560,"Jackson/State","03/23/2021","W",1132
"1051238",40560,"Jackson/State","03/24/2021","W",1244
"1051239",40560,"Jackson/State","03/25/2021","W",1255
"1051240",40560,"Jackson/State","03/26/2021","W",1212
"1051241",40560,"Jackson/State","03/27/2021","A",870
"1051242",40560,"Jackson/State","03/28/2021","U",728
"1051243",40560,"Jackson/State","03/29/2021","W",1186
"1051244",40560,"Jackson/State","03/30/2021","W",1233
"1051245",40560,"Jackson/State","03/31/2021","W",1224
"1051246",40570,"California/Milwaukee","03/01/2021","W",830
"1051247",40570,"California/Milwaukee","03/02/2021","W",903
"1051248",40570,"California/Milwaukee","03/03/2021","W",923
"1051249",40570,"California/Milwaukee","03/04/2021","W",968
"1051250",40570,"California/Milwaukee","03/05/2021","W",1048
"1051251",40570,"California/Milwaukee","03/06/2021","A",785
"1051252",40570,"California/Milwaukee","03/07/2021","U",563
"1051253",40570,"California/Milwaukee","03/08/2021","W",915
"1051254",40570,"California/Milwaukee","03/09/2021","W",1014
"1051255",40570,"California/Milwaukee","03/10/2021","W",1024
"1051256",40570,"California/Milwaukee","03/11/2021","W",995
"1051257",40570,"California/Milwaukee","03/12/2021","W",1004
"1051258",40570,"California/Milwaukee","03/13/2021","A",909
"1051259",40570,"California/Milwaukee","03/14/2021","U",630
"1051260",40570,"California/Milwaukee","03/15/2021","W",885
"1051261",40570,"California/Milwaukee","03/16/2021","W",937
"1051262",40570,"California/Milwaukee","03/17/2021","W",1034
"1051263",40570,"California/Milwaukee","03/18/2021","W",983
"1051264",40570,"California/Milwaukee","03/19/2021","W",1140
"1051265",40570,"California/Milwaukee","03/20/2021","A",905
"1051266",40600,"Kostner","03/09/2021","W",179
"1051267",40570,"California/Milwaukee","03/21/2021","U",648
"1051268",40570,"California/Milwaukee","03/22/2021","W",993
"1051269",40570,"California/Milwaukee","03/23/2021","W",957
"1051270",40570,"California/Milwaukee","03/24/2021","W",1040
"1051271",40570,"California/Milwaukee","03/25/2021","W",1036
"1051272",40570,"California/Milwaukee","03/26/2021","W",1084
"1051273",40570,"California/Milwaukee","03/27/2021","A",912
"1051274",40570,"California/Milwaukee","03/28/2021","U",591
"1051275",40570,"California/Milwaukee","03/29/2021","W",1026
"1051276",40570,"California/Milwaukee","03/30/2021","W",1126
"1051277",40570,"California/Milwaukee","03/31/2021","W",1084
"1051278",40580,"54th/Cermak","03/01/2021","W",781
"1051279",40580,"54th/Cermak","03/02/2021","W",883
"1051280",40580,"54th/Cermak","03/03/2021","W",904
"1051281",40580,"54th/Cermak","03/04/2021","W",887
"1051282",40580,"54th/Cermak","03/05/2021","W",887
"1051283",40580,"54th/Cermak","03/06/2021","A",600
"1051284",40580,"54th/Cermak","03/07/2021","U",429
"1051285",40580,"54th/Cermak","03/08/2021","W",913
"1051286",40580,"54th/Cermak","03/09/2021","W",976
"1051287",40580,"54th/Cermak","03/10/2021","W",881
"1051288",40580,"54th/Cermak","03/11/2021","W",894
"1051289",40580,"54th/Cermak","03/12/2021","W",931
"1051290",40580,"54th/Cermak","03/13/2021","A",711
"1051291",40580,"54th/Cermak","03/14/2021","U",409
"1051292",40580,"54th/Cermak","03/15/2021","W",697
"1051293",40580,"54th/Cermak","03/16/2021","W",869
"1051294",40580,"54th/Cermak","03/17/2021","W",821
"1051295",40580,"54th/Cermak","03/18/2021","W",828
"1051296",40580,"54th/Cermak","03/19/2021","W",914
"1051297",40580,"54th/Cermak","03/20/2021","A",693
"1051298",40580,"54th/Cermak","03/21/2021","U",471
"1051299",40580,"54th/Cermak","03/22/2021","W",802
"1051300",40580,"54th/Cermak","03/23/2021","W",854
"1051301",40580,"54th/Cermak","03/24/2021","W",914
"1051302",40580,"54th/Cermak","03/25/2021","W",871
"1051303",40580,"54th/Cermak","03/26/2021","W",936
"1051304",40580,"54th/Cermak","03/27/2021","A",620
"1051305",40580,"54th/Cermak","03/28/2021","U",482
"1051306",40580,"54th/Cermak","03/29/2021","W",852
"1051307",40580,"54th/Cermak","03/30/2021","W",913
"1051308",40580,"54th/Cermak","03/31/2021","W",896
"1051309",40590,"Damen/Milwaukee","03/01/2021","W",958
"1051310",40590,"Damen/Milwaukee","03/02/2021","W",1003
"1051311",40590,"Damen/Milwaukee","03/03/2021","W",1043
"1051312",40590,"Damen/Milwaukee","03/04/2021","W",1094
"1051313",40590,"Damen/Milwaukee","03/05/2021","W",1160
"1051314",40590,"Damen/Milwaukee","03/06/2021","A",1245
"1051315",40590,"Damen/Milwaukee","03/07/2021","U",850
"1051316",40590,"Damen/Milwaukee","03/08/2021","W",1107
"1051317",40590,"Damen/Milwaukee","03/09/2021","W",1122
"1051318",40590,"Damen/Milwaukee","03/10/2021","W",1081
"1051319",40590,"Damen/Milwaukee","03/11/2021","W",1215
"1051320",40590,"Damen/Milwaukee","03/12/2021","W",1233
"1051321",40590,"Damen/Milwaukee","03/13/2021","A",1440
"1051322",40590,"Damen/Milwaukee","03/14/2021","U",828
"1051323",40590,"Damen/Milwaukee","03/15/2021","W",989
"1051324",40590,"Damen/Milwaukee","03/16/2021","W",1098
"1051325",40590,"Damen/Milwaukee","03/17/2021","W",1171
"1051326",40590,"Damen/Milwaukee","03/18/2021","W",1184
"1051327",40590,"Damen/Milwaukee","03/19/2021","W",1426
"1051328",40590,"Damen/Milwaukee","03/20/2021","A",1395
"1051329",40590,"Damen/Milwaukee","03/21/2021","U",1054
"1051330",40590,"Damen/Milwaukee","03/22/2021","W",1247
"1051331",40590,"Damen/Milwaukee","03/23/2021","W",1139
"1051332",40590,"Damen/Milwaukee","03/24/2021","W",1192
"1051333",40590,"Damen/Milwaukee","03/25/2021","W",1223
"1051334",40590,"Damen/Milwaukee","03/26/2021","W",1347
"1051335",40590,"Damen/Milwaukee","03/27/2021","A",1384
"1051336",40590,"Damen/Milwaukee","03/28/2021","U",889
"1051337",40590,"Damen/Milwaukee","03/29/2021","W",1180
"1051338",40590,"Damen/Milwaukee","03/30/2021","W",1197
"1051339",40590,"Damen/Milwaukee","03/31/2021","W",1224
"1051340",40600,"Kostner","03/01/2021","W",201
"1051341",40600,"Kostner","03/02/2021","W",178
"1051342",40600,"Kostner","03/03/2021","W",215
"1051343",40600,"Kostner","03/04/2021","W",198
"1051344",40600,"Kostner","03/05/2021","W",204
"1051345",40600,"Kostner","03/06/2021","A",126
"1051346",40600,"Kostner","03/07/2021","U",106
"1051347",40600,"Kostner","03/08/2021","W",196
"1051348",40600,"Kostner","03/10/2021","W",191
"1051349",40600,"Kostner","03/11/2021","W",181
"1051350",40600,"Kostner","03/12/2021","W",191
"1051351",40600,"Kostner","03/13/2021","A",123
"1051352",40600,"Kostner","03/14/2021","U",93
"1051353",40600,"Kostner","03/15/2021","W",172
"1051354",40600,"Kostner","03/16/2021","W",167
"1051355",40600,"Kostner","03/17/2021","W",189
"1051356",40600,"Kostner","03/18/2021","W",190
"1051357",40600,"Kostner","03/19/2021","W",215
